# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
 0.0000000000000000E+000 0.0000000000000000E+000       0      0   1.9999999999999998E-002 0.0000000000000000E+000  1.0000000000000000E+000
  6.5090948288214036E+000  6.5090948288214036E+000    2090   2090   1.9999999999999998E-002 0.0000000000000000E+000  7.6660422430732584E-001
  6.5396632943932200E+000  6.5396632943932200E+000    2100   2100   1.9999999999999998E-002 0.0000000000000000E+000  7.0972317221831797E-001
  6.5706911710112914E+000  6.5706911710112914E+000    2110   2110   1.9999999999999998E-002 0.0000000000000000E+000  7.2585327430371604E-001
  6.6016576885291744E+000  6.6016576885291744E+000    2120   2120   1.9999999999999998E-002 0.0000000000000000E+000  7.7989930887434768E-001
  6.6323189843732999E+000  6.6323189843732999E+000    2130   2130   1.9999999999999998E-002 0.0000000000000000E+000  7.9598760647919339E-001
  6.6627796920324886E+000  6.6627796920324886E+000    2140   2140   1.9999999999999998E-002 0.0000000000000000E+000  8.3358896403173492E-001
  6.6931790909559456E+000  6.6931790909559456E+000    2150   2150   1.9999999999999998E-002 0.0000000000000000E+000  8.0011211445686196E-001
  6.7236647740071866E+000  6.7236647740071866E+000    2160   2160   1.9999999999999998E-002 0.0000000000000000E+000  7.3303438456965537E-001
  6.7543694352855014E+000  6.7543694352855014E+000    2170   2170   1.9999999999999998E-002 0.0000000000000000E+000  7.1916355609391064E-001
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   1.9999999999999998E-002 0.0000000000000000E+000  7.6758033957992486E-001
  6.8155470343011819E+000  6.8155470343011819E+000    2190   2190   1.9999999999999998E-002 0.0000000000000000E+000  7.9182210105266683E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   1.9999999999999998E-002 0.0000000000000000E+000  8.2275785435484714E-001
  6.8757778662115907E+000  6.8757778662115907E+000    2210   2210   1.9999999999999998E-002 0.0000000000000000E+000  8.2442947198079519E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   1.9999999999999998E-002 0.0000000000000000E+000  7.5566197564116173E-001
  6.9366722313734765E+000  6.9366722313734765E+000    2230   2230   1.9999999999999998E-002 0.0000000000000000E+000  7.0671576593274210E-001
  6.9677404358571584E+000  6.9677404358571584E+000    2240   2240   1.9999999999999998E-002 0.0000000000000000E+000  7.3361616913880975E-001
  6.9986559348307100E+000  6.9986559348307100E+000    2250   2250   1.9999999999999998E-002 0.0000000000000000E+000  7.8461054070908629E-001
  7.0292780656316082E+000  7.0292780656316082E+000    2260   2260   1.9999999999999998E-002 0.0000000000000000E+000  8.0099347263846674E-001
  7.0597186044684567E+000  7.0597186044684567E+000    2270   2270   1.9999999999999998E-002 0.0000000000000000E+000  8.3490821912353379E-001
  7.0901198202152722E+000  7.0901198202152722E+000    2280   2280   1.9999999999999998E-002 0.0000000000000000E+000  7.9001635811918635E-001
  7.1206286970186578E+000  7.1206286970186578E+000    2290   2290   1.9999999999999998E-002 0.0000000000000000E+000  7.2604106899700315E-001
  7.1513739223767931E+000  7.1513739223767931E+000    2300   2300   1.9999999999999998E-002 0.0000000000000000E+000  7.2359263187024573E-001
  7.1821118512978623E+000  7.1821118512978623E+000    2310   2310   1.9999999999999998E-002 0.0000000000000000E+000  7.7495372024174660E-001
  7.2124478508636862E+000  7.2124478508636862E+000    2320   2320   1.9999999999999998E-002 0.0000000000000000E+000  7.9296420449945408E-001
  7.2425614163783853E+000  7.2425614163783853E+000    2330   2330   1.9999999999999998E-002 0.0000000000000000E+000  8.2944511180802997E-001
  7.2726665105435879E+000  7.2726665105435879E+000    2340   2340   1.9999999999999998E-002 0.0000000000000000E+000  8.1677665054131729E-001
  7.3029743274084131E+000  7.3029743274084131E+000    2350   2350   1.9999999999999998E-002 0.0000000000000000E+000  7.4497010930817975E-001
  7.3336661451282738E+000  7.3336661451282738E+000    2360   2360   1.9999999999999998E-002 0.0000000000000000E+000  7.0570550652509709E-001
  7.3647574997268208E+000  7.3647574997268208E+000    2370   2370   1.9999999999999998E-002 0.0000000000000000E+000  7.4232309236961944E-001
  7.3956235523727169E+000  7.3956235523727169E+000    2380   2380   1.9999999999999998E-002 0.0000000000000000E+000  7.8782236946451948E-001
  7.4262096839678060E+000  7.4262096839678060E+000    2390   2390   1.9999999999999998E-002 0.0000000000000000E+000  8.0722899846275382E-001
  7.4566340964122037E+000  7.4566340964122037E+000    2400   2400   1.9999999999999998E-002 0.0000000000000000E+000  8.3352173123872965E-001
  7.4870413901020382E+000  7.4870413901020382E+000    2410   2410   1.9999999999999998E-002 0.0000000000000000E+000  7.7931815991854307E-001
  7.5175773385667481E+000  7.5175773385667481E+000    2420   2420   1.9999999999999998E-002 0.0000000000000000E+000  7.2056724896906843E-001
  7.5483659977081707E+000  7.5483659977081707E+000    2430   2430   1.9999999999999998E-002 0.0000000000000000E+000  7.2958975096176725E-001
  7.5790380703951081E+000  7.5790380703951081E+000    2440   2440   1.9999999999999998E-002 0.0000000000000000E+000  7.8122696181593953E-001
  7.6093269919684258E+000  7.6093269919684258E+000    2450   2450   1.9999999999999998E-002 0.0000000000000000E+000  7.9508303331365031E-001
  7.6394244272425186E+000  7.6394244272425186E+000    2460   2460   1.9999999999999998E-002 0.0000000000000000E+000  8.3424884613426346E-001
  7.6695458027625642E+000  7.6695458027625642E+000    2470   2470   1.9999999999999998E-002 0.0000000000000000E+000  8.0760310205322927E-001
  7.6998996437353470E+000  7.6998996437353470E+000    2480   2480   1.9999999999999998E-002 0.0000000000000000E+000  7.3497655692012102E-001
  7.7306603168629983E+000  7.7306603168629983E+000    2490   2490   1.9999999999999998E-002 0.0000000000000000E+000  7.0665695630251912E-001
  7.7617572733666175E+000  7.7617572733666175E+000    2500   2500   1.9999999999999998E-002 0.0000000000000000E+000  7.5140078793751019E-001
  7.7925755491171866E+000  7.7925755491171866E+000    2510   2510   1.9999999999999998E-002 0.0000000000000000E+000  7.8976997006993734E-001
  7.8231287234619779E+000  7.8231287234619779E+000    2520   2520   1.9999999999999998E-002 0.0000000000000000E+000  8.1429488100123528E-001
  7.8535407418665794E+000  7.8535407418665794E+000    2530   2530   1.9999999999999998E-002 0.0000000000000000E+000  8.2972170024176055E-001
  7.8839579307740095E+000  7.8839579307740095E+000    2540   2540   1.9999999999999998E-002 0.0000000000000000E+000  7.6846522485752508E-001
  7.9145242964034965E+000  7.9145242964034965E+000    2550   2550   1.9999999999999998E-002 0.0000000000000000E+000  7.1680183482167159E-001
  7.9453436675502953E+000  7.9453436675502953E+000    2560   2560   1.9999999999999998E-002 0.0000000000000000E+000  7.3679783760788142E-001
  7.9759478022080338E+000  7.9759478022080338E+000    2570   2570   1.9999999999999998E-002 0.0000000000000000E+000  7.8602264824921981E-001
  8.0061944197550065E+000  8.0061944197550065E+000    2580   2580   1.9999999999999998E-002 0.0000000000000000E+000  7.9876238314586540E-001
  8.0362811076353644E+000  8.0362811076353644E+000    2590   2590   1.9999999999999998E-002 0.0000000000000000E+000  8.3671322128896541E-001
  8.0664240496027233E+000  8.0664240496027233E+000    2600   2600   1.9999999999999998E-002 0.0000000000000000E+000  7.9733490479113244E-001
  8.0968284659416838E+000  8.0968284659416838E+000    2610   2610   1.9999999999999998E-002 0.0000000000000000E+000  7.2604713046926701E-001
  8.1276610230534611E+000  8.1276610230534611E+000    2620   2620   1.9999999999999998E-002 0.0000000000000000E+000  7.0950928860551769E-001
  8.1587438350038929E+000  8.1587438350038929E+000    2630   2630   1.9999999999999998E-002 0.0000000000000000E+000  7.6034459239609191E-001
  8.1895160490801153E+000  8.1895160490801153E+000    2640   2640   1.9999999999999998E-002 0.0000000000000000E+000  7.9102169973009495E-001
  8.2200391889526720E+000  8.2200391889526720E+000    2650   2650   1.9999999999999998E-002 0.0000000000000000E+000  8.2141587939042217E-001
  8.2504422882282550E+000  8.2504422882282550E+000    2660   2660   1.9999999999999998E-002 0.0000000000000000E+000  8.2383433743470462E-001
  8.2808728300348839E+000  8.2808728300348839E+000    2670   2670   1.9999999999999998E-002 0.0000000000000000E+000  7.5784178687033705E-001
  8.3114725255291901E+000  8.3114725255291901E+000    2680   2680   1.9999999999999998E-002 0.0000000000000000E+000  7.1487236640777780E-001
  8.3423064253028442E+000  8.3423064253028442E+000    2690   2690   1.9999999999999998E-002 0.0000000000000000E+000  7.4486433890734566E-001
  8.3728459903298144E+000  8.3728459903298144E+000    2700   2700   1.9999999999999998E-002 0.0000000000000000E+000  7.8922812535563657E-001
  8.4030550159744343E+000  8.4030550159744343E+000    2710   2710   1.9999999999999998E-002 0.0000000000000000E+000  8.0415135893976632E-001
  8.4331361105752424E+000  8.4331361105752424E+000    2720   2720   1.9999999999999998E-002 0.0000000000000000E+000  8.3663957555201200E-001
  8.4633055517072950E+000  8.4633055517072950E+000    2730   2730   1.9999999999999998E-002 0.0000000000000000E+000  7.8633389523049430E-001
  8.4937646347143456E+000  8.4937646347143456E+000    2740   2740   1.9999999999999998E-002 0.0000000000000000E+000  7.1847882901342359E-001
  8.5246715236290295E+000  8.5246715236290295E+000    2750   2750   1.9999999999999998E-002 0.0000000000000000E+000  7.1413019019750993E-001
  8.5557213878907685E+000  8.5557213878907685E+000    2760   2760   1.9999999999999998E-002 0.0000000000000000E+000  7.6866384980632318E-001
  8.5864494844936931E+000  8.5864494844936931E+000    2770   2770   1.9999999999999998E-002 0.0000000000000000E+000  7.9233737076017778E-001
  8.6169455980825446E+000  8.6169455980825446E+000    2780   2780   1.9999999999999998E-002 0.0000000000000000E+000  8.2770946932402988E-001
  8.6473432156184024E+000  8.6473432156184024E+000    2790   2790   1.9999999999999998E-002 0.0000000000000000E+000  8.1622310133284141E-001
  8.6777904306148574E+000  8.6777904306148574E+000    2800   2800   1.9999999999999998E-002 0.0000000000000000E+000  7.4778627316200747E-001
  8.7084261438529413E+000  8.7084261438529413E+000    2810   2810   1.9999999999999998E-002 0.0000000000000000E+000  7.1481601004475603E-001
  8.7392561632406824E+000  8.7392561632406824E+000    2820   2820   1.9999999999999998E-002 0.0000000000000000E+000  7.5338488351899801E-001
  8.7697347267741498E+000  8.7697347267741498E+000    2830   2830   1.9999999999999998E-002 0.0000000000000000E+000  7.9101342387456448E-001
  8.7999108826004821E+000  8.7999108826004821E+000    2840   2840   1.9999999999999998E-002 0.0000000000000000E+000  8.1092007059221575E-001
  8.8299914071949245E+000  8.8299914071949245E+000    2850   2850   1.9999999999999998E-002 0.0000000000000000E+000  8.3407678007978027E-001
  8.8601920400674529E+000  8.8601920400674529E+000    2860   2860   1.9999999999999998E-002 0.0000000000000000E+000  7.7493906991914451E-001
  8.8907095309247932E+000  8.8907095309247932E+000    2870   2870   1.9999999999999998E-002 0.0000000000000000E+000  7.1251315803553776E-001
  8.9216899735266075E+000  8.9216899735266075E+000    2880   2880   1.9999999999999998E-002 0.0000000000000000E+000  7.2031662869495232E-001
  8.9526897152287840E+000  8.9526897152287840E+000    2890   2890   1.9999999999999998E-002 0.0000000000000000E+000  7.7589956015839796E-001
  8.9833758339564955E+000  8.9833758339564955E+000    2900   2900   1.9999999999999998E-002 0.0000000000000000E+000  7.9448191371451812E-001
  9.0138480057125036E+000  9.0138480057125036E+000    2910   2910   1.9999999999999998E-002 0.0000000000000000E+000  8.3238505599603467E-001
  9.0442435518601378E+000  9.0442435518601378E+000    2920   2920   1.9999999999999998E-002 0.0000000000000000E+000  8.0726111333668608E-001
  9.0747106440094498E+000  9.0747106440094498E+000    2930   2930   1.9999999999999998E-002 0.0000000000000000E+000  7.3861931650622807E-001
  9.1053848588889820E+000  9.1053848588889820E+000    2940   2940   1.9999999999999998E-002 0.0000000000000000E+000  7.1660384934404008E-001
  9.1361947643321634E+000  9.1361947643321634E+000    2950   2950   1.9999999999999998E-002 0.0000000000000000E+000  7.6191700431421294E-001
  9.1666160740264253E+000  9.1666160740264253E+000    2960   2960   1.9999999999999998E-002 0.0000000000000000E+000  7.9185280663990713E-001
  9.1967641093981864E+000  9.1967641093981864E+000    2970   2970   1.9999999999999998E-002 0.0000000000000000E+000  8.1834321418748388E-001
  9.2268490090057149E+000  9.2268490090057149E+000    2980   2980   1.9999999999999998E-002 0.0000000000000000E+000  8.2924369617115090E-001
  9.2570853606887837E+000  9.2570853606887837E+000    2990   2990   1.9999999999999998E-002 0.0000000000000000E+000  7.6347697567788133E-001
  9.2876647332090573E+000  9.2876647332090573E+000    3000   3000   1.9999999999999998E-002 0.0000000000000000E+000  7.0833297267559274E-001
  9.3187024562563021E+000  9.3187024562563021E+000    3010   3010   1.9999999999999998E-002 0.0000000000000000E+000  7.2778717856242236E-001
  9.3496511383950657E+000  9.3496511383950657E+000    3020   3020   1.9999999999999998E-002 0.0000000000000000E+000  7.8170525546303633E-001
  9.3802975754733335E+000  9.3802975754733335E+000    3030   3030   1.9999999999999998E-002 0.0000000000000000E+000  7.9801980847572862E-001
  9.4107489488969928E+000  9.4107489488969928E+000    3040   3040   1.9999999999999998E-002 0.0000000000000000E+000  8.3489398669986272E-001
  9.4411458123861695E+000  9.4411458123861695E+000    3050   3050   1.9999999999999998E-002 0.0000000000000000E+000  7.9730692210248310E-001
  9.4716358937698981E+000  9.4716358937698981E+000    3060   3060   1.9999999999999998E-002 0.0000000000000000E+000  7.3062614031962747E-001
  9.5023509269105677E+000  9.5023509269105677E+000    3070   3070   1.9999999999999998E-002 0.0000000000000000E+000  7.2014260773479659E-001
  9.5331225530854837E+000  9.5331225530854837E+000    3080   3080   1.9999999999999998E-002 0.0000000000000000E+000  7.6998980121039934E-001
  9.5634905614344258E+000  9.5634905614344258E+000    3090   3090   1.9999999999999998E-002 0.0000000000000000E+000  7.9246363453242549E-001
  9.5936152812974082E+000  9.5936152812974082E+000    3100   3100   1.9999999999999998E-002 0.0000000000000000E+000  8.2548258784728147E-001
  9.6237094484635203E+000  9.6237094484635203E+000    3110   3110   1.9999999999999998E-002 0.0000000000000000E+000  8.2245458086562646E-001
  9.6539858988698536E+000  9.6539858988698536E+000    3120   3120   1.9999999999999998E-002 0.0000000000000000E+000  7.5227496399110744E-001
  9.6846303649611602E+000  9.6846303649611602E+000    3130   3130   1.9999999999999998E-002 0.0000000000000000E+000  7.0605765597298404E-001
  9.7157059597778445E+000  9.7157059597778445E+000    3140   3140   1.9999999999999998E-002 0.0000000000000000E+000  7.3620981928237858E-001
  9.7466046416837297E+000  9.7466046416837297E+000    3150   3150   1.9999999999999998E-002 0.0000000000000000E+000  7.8591680395426708E-001
  9.7772138718004306E+000  9.7772138718004306E+000    3160   3160   1.9999999999999998E-002 0.0000000000000000E+000  8.0313931721290767E-001
  9.8076476624305914E+000  9.8076476624305914E+000    3170   3170   1.9999999999999998E-002 0.0000000000000000E+000  8.3497513546421071E-001
  9.8380492120636979E+000  9.8380492120636979E+000    3180   3180   1.9999999999999998E-002 0.0000000000000000E+000  7.8671400018271562E-001
  9.8685652910240388E+000  9.8685652910240388E+000    3190   3190   1.9999999999999998E-002 0.0000000000000000E+000  7.2405965032026546E-001
  9.8993232652116702E+000  9.8993232652116702E+000    3200   3200   1.9999999999999998E-002 0.0000000000000000E+000  7.2527419709878229E-001
  9.9300407676315067E+000  9.9300407676315067E+000    3210   3210   1.9999999999999998E-002 0.0000000000000000E+000  7.7714201273105176E-001
  9.9603595989223006E+000  9.9603595989223006E+000    3220   3220   1.9999999999999998E-002 0.0000000000000000E+000  7.9366285157369116E-001
  9.9904658491808717E+000  9.9904658491808717E+000    3230   3230   1.9999999999999998E-002 0.0000000000000000E+000  8.3141175612623197E-001
  1.0020574125002097E+001  1.0020574125002097E+001    3240   3240   1.9999999999999998E-002 0.0000000000000000E+000  8.1405663622984860E-001
  1.0050894916441477E+001  1.0050894916441477E+001    3250   3250   1.9999999999999998E-002 0.0000000000000000E+000  7.4165566710370844E-001
  1.0081607435988877E+001  1.0081607435988877E+001    3260   3260   1.9999999999999998E-002 0.0000000000000000E+000  7.0573772107840930E-001
  1.0112702170249294E+001  1.0112702170249294E+001    3270   3270   1.9999999999999998E-002 0.0000000000000000E+000  7.4520626713652484E-001
  1.0143552149016039E+001  1.0143552149016039E+001    3280   3280   1.9999999999999998E-002 0.0000000000000000E+000  7.8863480205820852E-001
  1.0174126784475205E+001  1.0174126784475205E+001    3290   3290   1.9999999999999998E-002 0.0000000000000000E+000  8.0958484937755734E-001
  1.0204546256528228E+001  1.0204546256528228E+001    3300   3300   1.9999999999999998E-002 0.0000000000000000E+000  8.3262909529834665E-001
  1.0234955835862680E+001  1.0234955835862680E+001    3310   3310   1.9999999999999998E-002 0.0000000000000000E+000  7.7582025519646569E-001
  1.0265500826446583E+001  1.0265500826446583E+001    3320   3320   1.9999999999999998E-002 0.0000000000000000E+000  7.1911991359199785E-001
  1.0296300532529216E+001  1.0296300532529216E+001    3330   3330   1.9999999999999998E-002 0.0000000000000000E+000  7.3177711678972512E-001
  1.0326949496940849E+001  1.0326949496940849E+001    3340   3340   1.9999999999999998E-002 0.0000000000000000E+000  7.8297907066695078E-001
  1.0357223444048846E+001  1.0357223444048846E+001    3350   3350   1.9999999999999998E-002 0.0000000000000000E+000  7.9616393708673918E-001
  1.0387316107724424E+001  1.0387316107724424E+001    3360   3360   1.9999999999999998E-002 0.0000000000000000E+000  8.3539693891141446E-001
  1.0417443273052791E+001  1.0417443273052791E+001    3370   3370   1.9999999999999998E-002 0.0000000000000000E+000  8.0439864220011365E-001
  1.0447812492340464E+001  1.0447812492340464E+001    3380   3380   1.9999999999999998E-002 0.0000000000000000E+000  7.3193511312869317E-001
  1.0478595742838687E+001  1.0478595742838687E+001    3390   3390   1.9999999999999998E-002 0.0000000000000000E+000  7.0735462994616407E-001
  1.0509689737120819E+001  1.0509689737120819E+001    3400   3400   1.9999999999999998E-002 0.0000000000000000E+000  7.5434319467214994E-001
  1.0540492566074097E+001  1.0540492566074097E+001    3410   3410   1.9999999999999998E-002 0.0000000000000000E+000  7.9025284512359794E-001
  1.0571035367204704E+001  1.0571035367204704E+001    3420   3420   1.9999999999999998E-002 0.0000000000000000E+000  8.1670644423150520E-001
  1.0601443833524741E+001  1.0601443833524741E+001    3430   3430   1.9999999999999998E-002 0.0000000000000000E+000  8.2804662007913414E-001
  1.0631864748386319E+001  1.0631864748386319E+001    3440   3440   1.9999999999999998E-002 0.0000000000000000E+000  7.6496455123560558E-001
  1.0662441444001347E+001  1.0662441444001347E+001    3450   3450   1.9999999999999998E-002 0.0000000000000000E+000  7.1595351478153022E-001
  1.0693267561323407E+001  1.0693267561323407E+001    3460   3460   1.9999999999999998E-002 0.0000000000000000E+000  7.3934369553472079E-001
  1.0723849901629858E+001  1.0723849901629858E+001    3470   3470   1.9999999999999998E-002 0.0000000000000000E+000  7.8725607114426399E-001
  1.0754083391058526E+001  1.0754083391058526E+001    3480   3480   1.9999999999999998E-002 0.0000000000000000E+000  8.0037403271698472E-001
  1.0784167370480157E+001  1.0784167370480157E+001    3490   3490   1.9999999999999998E-002 0.0000000000000000E+000  8.3699891320740338E-001
  1.0814318139632099E+001  1.0814318139632099E+001    3500   3500   1.9999999999999998E-002 0.0000000000000000E+000  7.9381547332624480E-001
  1.0844739717016356E+001  1.0844739717016356E+001    3510   3510   1.9999999999999998E-002 0.0000000000000000E+000  7.2340740597030306E-001
  1.0875596090623245E+001  1.0875596090623245E+001    3520   3520   1.9999999999999998E-002 0.0000000000000000E+000  7.1082271635490812E-001
  1.0906670292545948E+001  1.0906670292545948E+001    3530   3530   1.9999999999999998E-002 0.0000000000000000E+000  7.6315684710183742E-001
  1.0937427734394356E+001  1.0937427734394356E+001    3540   3540   1.9999999999999998E-002 0.0000000000000000E+000  7.9142195762267935E-001
  1.0967941573209429E+001  1.0967941573209429E+001    3550   3550   1.9999999999999998E-002 0.0000000000000000E+000  8.2363054268880677E-001
  1.0998342375178018E+001  1.0998342375178018E+001    3560   3560   1.9999999999999998E-002 0.0000000000000000E+000  8.2152713337207412E-001
  1.1028777889508913E+001  1.1028777889508913E+001    3570   3570   1.9999999999999998E-002 0.0000000000000000E+000  7.5447334931981036E-001
  1.1059388971092107E+001  1.1059388971092107E+001    3580   3580   1.9999999999999998E-002 0.0000000000000000E+000  7.1464120869444087E-001
  1.1090223031096677E+001  1.1090223031096677E+001    3590   3590   1.9999999999999998E-002 0.0000000000000000E+000  7.4762008116249445E-001
  1.1120742065679551E+001  1.1120742065679551E+001    3600   3600   1.9999999999999998E-002 0.0000000000000000E+000  7.8995910602498220E-001
  1.1150939651515980E+001  1.1150939651515980E+001    3610   3610   1.9999999999999998E-002 0.0000000000000000E+000  8.0625860243742053E-001
  1.1181019859001821E+001  1.1181019859001821E+001    3620   3620   1.9999999999999998E-002 0.0000000000000000E+000  8.3607744617066472E-001
  1.1211198863482569E+001  1.1211198863482569E+001    3630   3630   1.9999999999999998E-002 0.0000000000000000E+000  7.8263382409174564E-001
  1.1241676545365510E+001  1.1241676545365510E+001    3640   3640   1.9999999999999998E-002 0.0000000000000000E+000  7.1633603539358583E-001
  1.1272608109052748E+001  1.1272608109052748E+001    3650   3650   1.9999999999999998E-002 0.0000000000000000E+000  7.1599123938443733E-001
  1.1303642570170955E+001  1.1303642570170955E+001    3660   3660   1.9999999999999998E-002 0.0000000000000000E+000  7.7117342765141971E-001
  1.1334356611955012E+001  1.1334356611955012E+001    3670   3670   1.9999999999999998E-002 0.0000000000000000E+000  7.9292237235341955E-001
  1.1364844477557443E+001  1.1364844477557443E+001    3680   3680   1.9999999999999998E-002 0.0000000000000000E+000  8.2946073554644357E-001
  1.1395240979314147E+001  1.1395240979314147E+001    3690   3690   1.9999999999999998E-002 0.0000000000000000E+000  8.1342211605115739E-001
  1.1425694296554145E+001  1.1425694296554145E+001    3700   3700   1.9999999999999998E-002 0.0000000000000000E+000  7.4467011980398059E-001
  1.1456342299998147E+001  1.1456342299998147E+001    3710   3710   1.9999999999999998E-002 0.0000000000000000E+000  7.1519910240193151E-001
  1.1487167880889579E+001  1.1487167880889579E+001    3720   3720   1.9999999999999998E-002 0.0000000000000000E+000  7.5620178721748665E-001
  1.1517627170704438E+001  1.1517627170704438E+001    3730   3730   1.9999999999999998E-002 0.0000000000000000E+000  7.9136529530328818E-001
  1.1547793502938799E+001  1.1547793502938799E+001    3740   3740   1.9999999999999998E-002 0.0000000000000000E+000  8.1333100499904560E-001
  1.1577874845086786E+001  1.1577874845086786E+001    3750   3750   1.9999999999999998E-002 0.0000000000000000E+000  8.3273224816471245E-001
  1.1608086627342990E+001  1.1608086627342990E+001    3760   3760   1.9999999999999998E-002 0.0000000000000000E+000  7.7117371711002133E-001
  1.1638623972851342E+001  1.1638623972851342E+001    3770   3770   1.9999999999999998E-002 0.0000000000000000E+000  7.1093732180156798E-001
  1.1669625349167969E+001  1.1669625349167969E+001    3780   3780   1.9999999999999998E-002 0.0000000000000000E+000  7.2263821932266445E-001
  1.1700608212133467E+001  1.1700608212133467E+001    3790   3790   1.9999999999999998E-002 0.0000000000000000E+000  7.7797439890307451E-001
  1.1731281021118016E+001  1.1731281021118016E+001    3800   3800   1.9999999999999998E-002 0.0000000000000000E+000  7.9547377602385687E-001
  1.1761745988418537E+001  1.1761745988418537E+001    3810   3810   1.9999999999999998E-002 0.0000000000000000E+000  8.3346861959023339E-001
  1.1792141561303342E+001  1.1792141561303342E+001    3820   3820   1.9999999999999998E-002 0.0000000000000000E+000  8.0408943639814545E-001
  1.1822615823268500E+001  1.1822615823268500E+001    3830   3830   1.9999999999999998E-002 0.0000000000000000E+000  7.3585462027427297E-001
  1.1853303148603206E+001  1.1853303148603206E+001    3840   3840   1.9999999999999998E-002 0.0000000000000000E+000  7.1757693894367289E-001
  1.1884101993933959E+001  1.1884101993933959E+001    3850   3850   1.9999999999999998E-002 0.0000000000000000E+000  7.6463812507319586E-001
  1.1914505336048681E+001  1.1914505336048681E+001    3860   3860   1.9999999999999998E-002 0.0000000000000000E+000  7.9204032531231778E-001
  1.1944645153276896E+001  1.1944645153276896E+001    3870   3870   1.9999999999999998E-002 0.0000000000000000E+000  8.2076573426945884E-001
  1.1974732518701623E+001  1.1974732518701623E+001    3880   3880   1.9999999999999998E-002 0.0000000000000000E+000  8.2721703255395535E-001
  1.2004981511600143E+001  1.2004981511600143E+001    3890   3890   1.9999999999999998E-002 0.0000000000000000E+000  7.5975849342243204E-001
  1.2035581860053721E+001  1.2035581860053721E+001    3900   3900   1.9999999999999998E-002 0.0000000000000000E+000  7.0737223352827394E-001
  1.2066633926264862E+001  1.2066633926264862E+001    3910   3910   1.9999999999999998E-002 0.0000000000000000E+000  7.3046146984241495E-001
  1.2097566060052513E+001  1.2097566060052513E+001    3920   3920   1.9999999999999998E-002 0.0000000000000000E+000  7.8326363946385253E-001
  1.2128199994938961E+001  1.2128199994938961E+001    3930   3930   1.9999999999999998E-002 0.0000000000000000E+000  7.9952932884582414E-001
  1.2158645226268953E+001  1.2158645226268953E+001    3940   3940   1.9999999999999998E-002 0.0000000000000000E+000  8.3519383560893540E-001
  1.2189043239070678E+001  1.2189043239070678E+001    3950   3950   1.9999999999999998E-002 0.0000000000000000E+000  7.9388638362291876E-001
  1.2219541503306654E+001  1.2219541503306654E+001    3960   3960   1.9999999999999998E-002 0.0000000000000000E+000  7.2830399512433334E-001
  1.2250270378468517E+001  1.2250270378468517E+001    3970   3970   1.9999999999999998E-002 0.0000000000000000E+000  7.2165940626741527E-001
  1.2281026391378677E+001  1.2281026391378677E+001    3980   3980   1.9999999999999998E-002 0.0000000000000000E+000  7.7245936885932948E-001
  1.2311377777924628E+001  1.2311377777924628E+001    3990   3990   1.9999999999999998E-002 0.0000000000000000E+000  7.9275387729631310E-001
  1.2341495880530501E+001  1.2341495880530501E+001    4000   4000   1.9999999999999998E-002 0.0000000000000000E+000  8.2760334089489191E-001
  1.2371594127019029E+001  1.2371594127019029E+001    4010   4010   1.9999999999999998E-002 0.0000000000000000E+000  8.1985944901906826E-001
  1.2401884648591705E+001  1.2401884648591705E+001    4020   4020   1.9999999999999998E-002 0.0000000000000000E+000  7.4871053556353501E-001
  1.2432551114831040E+001  1.2432551114831040E+001    4030   4030   1.9999999999999998E-002 0.0000000000000000E+000  7.0573641107767448E-001
  1.2463635244285786E+001  1.2463635244285786E+001    4040   4040   1.9999999999999998E-002 0.0000000000000000E+000  7.3911896352102566E-001
  1.2494517774936988E+001  1.2494517774936988E+001    4050   4050   1.9999999999999998E-002 0.0000000000000000E+000  7.8696045356400281E-001
  1.2525115345141413E+001  1.2525115345141413E+001    4060   4060   1.9999999999999998E-002 0.0000000000000000E+000  8.0513375634953945E-001
  1.2555544063732138E+001  1.2555544063732138E+001    4070   4070   1.9999999999999998E-002 0.0000000000000000E+000  8.3446682790703334E-001
  1.2585947871430434E+001  1.2585947871430434E+001    4080   4080   1.9999999999999998E-002 0.0000000000000000E+000  7.8315536274615427E-001
  1.2616473113017083E+001  1.2616473113017083E+001    4090   4090   1.9999999999999998E-002 0.0000000000000000E+000  7.2225065688107132E-001
  1.2647245604301886E+001  1.2647245604301886E+001    4100   4100   1.9999999999999998E-002 0.0000000000000000E+000  7.2727070057809219E-001
  1.2677941038804576E+001  1.2677941038804576E+001    4110   4110   1.9999999999999998E-002 0.0000000000000000E+000  7.7921815574623076E-001
  1.2708244650212672E+001  1.2708244650212672E+001    4120   4120   1.9999999999999998E-002 0.0000000000000000E+000  7.9431240803012128E-001
  1.2738345891888602E+001  1.2738345891888602E+001    4130   4130   1.9999999999999998E-002 0.0000000000000000E+000  8.3296168898599081E-001
  1.2768459831861846E+001  1.2768459831861846E+001    4140   4140   1.9999999999999998E-002 0.0000000000000000E+000  8.1100976943637590E-001
  1.2798796061335524E+001  1.2798796061335524E+001    4150   4150   1.9999999999999998E-002 0.0000000000000000E+000  7.3835198481172126E-001
