# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 07:curv_abs 008:Z
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   5.0000000000000000E-002  9.1919191919191920E-003  1.9191919191919190E-002  9.5053954540738399E-001
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   5.0000000000000000E-002  9.3939393939393909E-003  1.9393939393939392E-002  9.5033825485621097E-001
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   5.0000000000000000E-002  9.5959595959595915E-003  1.9595959595959591E-002  9.5007893574219881E-001
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   5.0000000000000000E-002  9.7979797979797940E-003  1.9797979797979794E-002  9.4969946930941802E-001
  6.7851586232424274E+000  6.7851586232424274E+000    2180   2180   5.0000000000000000E-002  0.9999999999999998E-002  1.9999999999999998E-002  9.4919694207786680E-001
&
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -0.9999999999999998E-002 0.0000000000000000E+000  8.3564983012747990E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -9.7979797979797957E-003  2.0202020202020150E-004  8.3340943119204133E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -9.5959595959595933E-003  4.0404040404040477E-004  8.2933254179591298E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -9.3939393939393909E-003  6.0606060606060623E-004  8.2320423848086861E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -9.1919191919191902E-003  8.0808080808080777E-004  8.1475176382077147E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -8.9898989898989878E-003  1.0101010101010094E-003  8.0350736968494231E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -8.7878787878787871E-003  1.2121212121212110E-003  7.9063315344663021E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -8.5858585858585829E-003  1.4141414141414141E-003  7.8289872151436483E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -8.3838383838383823E-003  1.6161616161616157E-003  7.7705237438143832E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -8.1818181818181798E-003  1.8181818181818172E-003  7.7277895138736054E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.9797979797979774E-003  2.0202020202020207E-003  7.6985413956900528E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.7777777777777759E-003  2.2222222222222223E-003  7.6808197599369094E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.5757575757575743E-003  2.4242424242424238E-003  7.6705564804966721E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.3737373737373728E-003  2.6262626262626254E-003  7.5468363234039470E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.1717171717171694E-003  2.8282828282828283E-003  7.5224430087610327E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -6.9696969696969679E-003  3.0303030303030298E-003  7.5315477157789416E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -6.7676767676767664E-003  3.2323232323232313E-003  7.5050173065309948E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -6.5656565656565639E-003  3.4343434343434338E-003  7.4816857235952110E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -6.3636363636363624E-003  3.6363636363636353E-003  7.4644776960274743E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -6.1616161616161599E-003  3.8383838383838376E-003  7.3797161401703315E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.9595959595959584E-003  4.0404040404040397E-003  7.3755396859491266E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.7575757575757569E-003  4.2424242424242413E-003  7.3680854616998958E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.5555555555555544E-003  4.4444444444444437E-003  7.3552943706572300E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.3535353535353520E-003  4.6464646464646461E-003  7.3364048807137542E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.1515151515151504E-003  4.8484848484848477E-003  7.3118894600907538E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -4.9494949494949480E-003  5.0505050505050501E-003  7.2985596482964396E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -4.7474747474747465E-003  5.2525252525252517E-003  7.3150302741275954E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -4.5454545454545440E-003  5.4545454545454541E-003  7.3116721047203858E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -4.3434343434343416E-003  5.6565656565656565E-003  7.3181273766528489E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -4.1414141414141409E-003  5.8585858585858572E-003  7.3208518310560046E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.9393939393939385E-003  6.0606060606060596E-003  7.3203411478010433E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.7373737373737370E-003  6.2626262626262603E-003  7.3498368520587042E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.5353535353535345E-003  6.4646464646464627E-003  7.3607231428409587E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.3333333333333321E-003  6.6666666666666651E-003  7.3705905944942990E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.1313131313131301E-003  6.8686868686868676E-003  7.3861892138763085E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -2.9292929292929287E-003  7.0707070707070691E-003  7.3986373378898004E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -2.7272727272727270E-003  7.2727272727272707E-003  7.4076695825003513E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -2.5252525252525255E-003  7.4747474747474722E-003  7.4134812991678353E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -2.3232323232323230E-003  7.6767676767676746E-003  7.4877483548184420E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -2.1212121212121206E-003  7.8787878787878771E-003  7.4986646340668050E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.9191919191919188E-003  8.0808080808080795E-003  7.5139007276520874E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.7171717171717157E-003  8.2828282828282819E-003  7.5328860532887187E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.5151515151515157E-003  8.4848484848484826E-003  7.5597163452446221E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.3131313131313127E-003  8.6868686868686850E-003  7.5732401197615804E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.1111111111111111E-003  8.8888888888888875E-003  7.6460837208914842E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -9.0909090909090934E-004  9.0909090909090881E-003  7.6568979086429322E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -7.0707070707070620E-004  9.2929292929292923E-003  7.6743350158020060E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -5.0505050505050466E-004  9.4949494949494930E-003  7.6991704783997958E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -3.0303030303030311E-004  9.6969696969696954E-003  7.7328900715650057E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002 -1.0101010101010161E-004  9.8989898989898961E-003  7.7782245007874717E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.0101010101010161E-004  1.0101010101010099E-002  7.8471784619539262E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.0303030303030311E-004  1.0303030303030302E-002  7.9142469386750420E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.0505050505050466E-004  1.0505050505050503E-002  7.9683409222246268E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.0707070707070789E-004  1.0707070707070707E-002  8.0142572140377570E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  9.0909090909090934E-004  1.0909090909090908E-002  8.0546926165425798E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.1111111111111111E-003  1.1111111111111109E-002  8.0873087918450998E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.3131313131313142E-003  1.1313131313131312E-002  8.1860640457317366E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.5151515151515157E-003  1.1515151515151513E-002  8.1880272516226639E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.7171717171717157E-003  1.1717171717171714E-002  8.3405486905999755E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  1.9191919191919172E-003  1.1919191919191916E-002  8.3665778558294441E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  2.1212121212121206E-003  1.2121212121212119E-002  8.3872141925599663E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  2.3232323232323222E-003  1.2323232323232320E-002  8.4014437433035560E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  2.5252525252525237E-003  1.2525252525252521E-002  8.5060705050666367E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  2.7272727272727270E-003  1.2727272727272724E-002  8.5129524086071821E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  2.9292929292929287E-003  1.2929292929292928E-002  8.5256253862139903E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.1313131313131314E-003  1.3131313131313131E-002  8.5440522008921231E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.3333333333333330E-003  1.3333333333333332E-002  8.5675007718706233E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.5353535353535345E-003  1.3535353535353533E-002  8.7075851775469033E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.7373737373737379E-003  1.3737373737373737E-002  8.7069239264726139E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  3.9393939393939394E-003  1.3939393939393938E-002  8.7701033638347407E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  4.1414141414141409E-003  1.4141414141414139E-002  8.7944403098692518E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  4.3434343434343407E-003  1.4343434343434340E-002  8.8229517960292795E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  4.5454545454545440E-003  1.4545454545454543E-002  8.8527126432760407E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  4.7474747474747456E-003  1.4747474747474744E-002  8.8850477722931575E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  4.9494949494949471E-003  1.4949494949494946E-002  8.9160134333149816E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.1515151515151504E-003  1.5151515151515148E-002  8.9518901820520078E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.3535353535353520E-003  1.5353535353535350E-002  9.0055864225367425E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.5555555555555535E-003  1.5555555555555553E-002  9.0304389023048088E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.7575757575757569E-003  1.5757575757575756E-002  9.0506910325521037E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  5.9595959595959602E-003  1.5959595959595960E-002  9.0667517240835735E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  6.1616161616161599E-003  1.6161616161616159E-002  9.0781269027688100E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  6.3636363636363633E-003  1.6363636363636362E-002  9.1307109115417297E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  6.5656565656565666E-003  1.6565656565656565E-002  9.1319239057579224E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  6.7676767676767664E-003  1.6767676767676764E-002  9.1347980094626635E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  6.9696969696969661E-003  1.6969696969696965E-002  9.1401190156237639E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.1717171717171694E-003  1.7171717171717169E-002  9.2239156107339237E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.3737373737373728E-003  1.7373737373737371E-002  9.2253476498558981E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.5757575757575725E-003  1.7575757575757570E-002  9.2248197956368453E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.7777777777777759E-003  1.7777777777777775E-002  9.2632129258094906E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  7.9797979797979792E-003  1.7979797979797977E-002  9.2743708780865130E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  8.1818181818181781E-003  1.8181818181818179E-002  9.2890311442767963E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  8.3838383838383823E-003  1.8383838383838382E-002  9.3051541920378060E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  8.5858585858585847E-003  1.8585858585858584E-002  9.3231133877794807E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  8.7878787878787854E-003  1.8787878787878785E-002  9.3352921291244879E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  8.9898989898989878E-003  1.8989898989898987E-002  9.3488108869534478E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  9.1919191919191920E-003  1.9191919191919190E-002  9.4034748580907496E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  9.3939393939393909E-003  1.9393939393939392E-002  9.4238819217006835E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  9.5959595959595915E-003  1.9595959595959591E-002  9.4413747419678379E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  9.7979797979797940E-003  1.9797979797979794E-002  9.4576240495532672E-001
  6.8456828764367845E+000  6.8456828764367845E+000    2200   2200   5.0000000000000000E-002  0.9999999999999998E-002  1.9999999999999998E-002  9.4729688574992305E-001
&
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -0.9999999999999998E-002 0.0000000000000000E+000  9.0367654297241006E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -9.7979797979797957E-003  2.0202020202020150E-004  9.0434811108292461E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -9.5959595959595933E-003  4.0404040404040477E-004  9.0597797680857521E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -9.3939393939393909E-003  6.0606060606060623E-004  9.0868137864675002E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -9.1919191919191902E-003  8.0808080808080777E-004  9.1255880387233734E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -8.9898989898989878E-003  1.0101010101010094E-003  9.1780692079364847E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -8.7878787878787871E-003  1.2121212121212110E-003  9.2396193819292218E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -8.5858585858585829E-003  1.4141414141414141E-003  9.2773483808910413E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -8.3838383838383823E-003  1.6161616161616157E-003  9.3048999800055849E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -8.1818181818181798E-003  1.8181818181818172E-003  9.3235973420147200E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.9797979797979774E-003  2.0202020202020207E-003  9.3343915078224952E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.7777777777777759E-003  2.2222222222222223E-003  9.3389162098224449E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.5757575757575743E-003  2.4242424242424238E-003  9.3418465729463679E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.3737373737373728E-003  2.6262626262626254E-003  9.4210477997008368E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.1717171717171694E-003  2.8282828282828283E-003  9.4421228269634145E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -6.9696969696969679E-003  3.0303030303030298E-003  9.3988092037798676E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -6.7676767676767664E-003  3.2323232323232313E-003  9.4191784652851850E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -6.5656565656565639E-003  3.4343434343434338E-003  9.4383083830989491E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -6.3636363636363624E-003  3.6363636363636353E-003  9.4531187830811678E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -6.1616161616161599E-003  3.8383838383838376E-003  9.5261142677213399E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.9595959595959584E-003  4.0404040404040397E-003  9.5304534387969361E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.7575757575757569E-003  4.2424242424242413E-003  9.5384366099050801E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.5555555555555544E-003  4.4444444444444437E-003  9.5526663744499540E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.3535353535353520E-003  4.6464646464646461E-003  9.5740567063299195E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.1515151515151504E-003  4.8484848484848477E-003  9.6020423283485261E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -4.9494949494949480E-003  5.0505050505050501E-003  9.6145953600905649E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -4.7474747474747465E-003  5.2525252525252517E-003  9.5948456541515891E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -4.5454545454545440E-003  5.4545454545454541E-003  9.6839197727336170E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -4.3434343434343416E-003  5.6565656565656565E-003  9.6920787461785309E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -4.1414141414141409E-003  5.8585858585858572E-003  9.6942454668211137E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.9393939393939385E-003  6.0606060606060596E-003  9.6912815898517639E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.7373737373737370E-003  6.2626262626262603E-003  9.7218006188839130E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.5353535353535345E-003  6.4646464646464627E-003  9.7357998092940540E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.3333333333333321E-003  6.6666666666666651E-003  9.7104490319344272E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.1313131313131301E-003  6.8686868686868676E-003  9.7229034152245468E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -2.9292929292929287E-003  7.0707070707070691E-003  9.7327762163376849E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -2.7272727272727270E-003  7.2727272727272707E-003  9.7399796323651557E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -2.5252525252525255E-003  7.4747474747474722E-003  9.7448581606878406E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -2.3232323232323230E-003  7.6767676767676746E-003  9.7979137191820129E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -2.1212121212121206E-003  7.8787878787878771E-003  9.8054091733834773E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.9191919191919188E-003  8.0808080808080795E-003  9.8154205036186699E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.7171717171717157E-003  8.2828282828282819E-003  9.8275936734336220E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.5151515151515157E-003  8.4848484848484826E-003  9.7946671882029470E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.3131313131313127E-003  8.6868686868686850E-003  9.8095339855756655E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.1111111111111111E-003  8.8888888888888875E-003  9.8489967616297278E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -9.0909090909090934E-004  9.0909090909090881E-003  9.8469431521408807E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -7.0707070707070620E-004  9.2929292929292923E-003  9.8485906663037248E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -5.0505050505050466E-004  9.4949494949494930E-003  9.8562202311554703E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -3.0303030303030311E-004  9.6969696969696954E-003  9.8703758990589420E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002 -1.0101010101010161E-004  9.8989898989898961E-003  9.8919781950712977E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.0101010101010161E-004  1.0101010101010099E-002  9.9051063561651702E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.0303030303030311E-004  1.0303030303030302E-002  9.9042296489821541E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  5.0505050505050466E-004  1.0505050505050503E-002  9.9051010920206117E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  7.0707070707070789E-004  1.0707070707070707E-002  9.9079868951189720E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  9.0909090909090934E-004  1.0909090909090908E-002  9.9130604934392501E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.1111111111111111E-003  1.1111111111111109E-002  9.9189932449407880E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.3131313131313142E-003  1.1313131313131312E-002  9.9237049523089559E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.5151515151515157E-003  1.1515151515151513E-002  9.9193926716941280E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.7171717171717157E-003  1.1717171717171714E-002  9.9581120605069504E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  1.9191919191919172E-003  1.1919191919191916E-002  9.9581784726033575E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  2.1212121212121206E-003  1.2121212121212119E-002  9.9581550798511067E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  2.3232323232323222E-003  1.2323232323232320E-002  9.9579855942946693E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  2.5252525252525237E-003  1.2525252525252521E-002  9.9615220009881291E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  2.7272727272727270E-003  1.2727272727272724E-002  9.9619216117084778E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  2.9292929292929287E-003  1.2929292929292928E-002  9.9629299158809576E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.1313131313131314E-003  1.3131313131313131E-002  9.9645163061060504E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.3333333333333330E-003  1.3333333333333332E-002  9.9665645163967262E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.5353535353535345E-003  1.3535353535353533E-002  9.9843933495228860E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.7373737373737379E-003  1.3737373737373737E-002  9.9830199759472364E-001
  6.9060451874458026E+000  6.9060451874458026E+000    2220   2220   5.0000000000000000E-002  3.9393939393939394E-003  1.3939393939393938E-002  9.9843356528690225E-001
